year,state,county_name,county_fips,prev_party,Population
2024,ALABAMA,AUTAUGA,01001,REPUBLICAN,61464.0
2024,ALABAMA,BALDWIN,01003,REPUBLICAN,261608.0
2024,ALABAMA,BARBOUR,01005,REPUBLICAN,24358.0
2024,ALABAMA,BIBB,01007,REPUBLICAN,22258.0
2024,ALABAMA,BLOUNT,01009,REPUBLICAN,60163.0
2024,ALABAMA,BULLOCK,01011,DEMOCRAT,9901.0
2024,ALABAMA,BUTLER,01013,REPUBLICAN,18256.0
2024,ALABAMA,CALHOUN,01015,REPUBLICAN,116427.0
2024,ALABAMA,CHAMBERS,01017,REPUBLICAN,33813.0
2024,ALABAMA,CHEROKEE,01019,REPUBLICAN,26138.0
2024,ALABAMA,CHILTON,01021,REPUBLICAN,47262.0
2024,ALABAMA,CHOCTAW,01023,REPUBLICAN,12052.0
2024,ALABAMA,CLARKE,01025,REPUBLICAN,22142.0
2024,ALABAMA,CLAY,01027,REPUBLICAN,14239.0
2024,ALABAMA,CLEBURNE,01029,REPUBLICAN,15905.0
2024,ALABAMA,COFFEE,01031,REPUBLICAN,56358.0
2024,ALABAMA,COLBERT,01033,REPUBLICAN,58785.0
2024,ALABAMA,CONECUH,01035,REPUBLICAN,11109.0
2024,ALABAMA,COOSA,01037,REPUBLICAN,10291.0
2024,ALABAMA,COVINGTON,01039,REPUBLICAN,37748.0
2024,ALABAMA,CRENSHAW,01041,REPUBLICAN,13114.0
2024,ALABAMA,CULLMAN,01043,REPUBLICAN,92604.0
2024,ALABAMA,DALE,01045,REPUBLICAN,50067.0
2024,ALABAMA,DALLAS,01047,DEMOCRAT,35545.0
2024,ALABAMA,DEKALB,01049,REPUBLICAN,73122.0
2024,ALABAMA,ELMORE,01051,REPUBLICAN,91042.0
2024,ALABAMA,ESCAMBIA,01053,REPUBLICAN,36630.0
2024,ALABAMA,ETOWAH,01055,REPUBLICAN,103207.0
2024,ALABAMA,FAYETTE,01057,REPUBLICAN,15863.0
2024,ALABAMA,FRANKLIN,01059,REPUBLICAN,31874.0
2024,ALABAMA,GENEVA,01061,REPUBLICAN,27259.0
2024,ALABAMA,GREENE,01063,DEMOCRAT,7127.0
2024,ALABAMA,HALE,01065,DEMOCRAT,15116.0
2024,ALABAMA,HENRY,01067,REPUBLICAN,18141.0
2024,ALABAMA,HOUSTON,01069,REPUBLICAN,109366.0
2024,ALABAMA,JACKSON,01071,REPUBLICAN,53780.0
2024,ALABAMA,JEFFERSON,01073,DEMOCRAT,664744.0
2024,ALABAMA,LAMAR,01075,REPUBLICAN,13543.0
2024,ALABAMA,LAUDERDALE,01077,REPUBLICAN,97502.0
2024,ALABAMA,LAWRENCE,01079,REPUBLICAN,33567.0
2024,ALABAMA,LEE,01081,REPUBLICAN,187847.0
2024,ALABAMA,LIMESTONE,01083,REPUBLICAN,118942.0
2024,ALABAMA,LOWNDES,01085,DEMOCRAT,9485.0
2024,ALABAMA,MACON,01087,DEMOCRAT,18159.0
2024,ALABAMA,MADISON,01089,REPUBLICAN,423355.0
2024,ALABAMA,MARENGO,01091,DEMOCRAT,18512.0
2024,ALABAMA,MARION,01093,REPUBLICAN,29323.0
2024,ALABAMA,MARSHALL,01095,REPUBLICAN,102156.0
2024,ALABAMA,MOBILE,01097,REPUBLICAN,412339.0
2024,ALABAMA,MONROE,01099,REPUBLICAN,19057.0
2024,ALABAMA,MONTGOMERY,01101,DEMOCRAT,225894.0
2024,ALABAMA,MORGAN,01103,REPUBLICAN,126084.0
2024,ALABAMA,PERRY,01105,DEMOCRAT,7719.0
2024,ALABAMA,PICKENS,01107,REPUBLICAN,18508.0
2024,ALABAMA,PIKE,01109,REPUBLICAN,33124.0
2024,ALABAMA,RANDOLPH,01111,REPUBLICAN,23067.0
2024,ALABAMA,RUSSELL,01113,DEMOCRAT,58837.0
2024,ALABAMA,ST. CLAIR,01115,REPUBLICAN,96927.0
2024,ALABAMA,SHELBY,01117,REPUBLICAN,235969.0
2024,ALABAMA,SUMTER,01119,DEMOCRAT,11607.0
2024,ALABAMA,TALLADEGA,01121,REPUBLICAN,81375.0
2024,ALABAMA,TALLAPOOSA,01123,REPUBLICAN,40699.0
2024,ALABAMA,TUSCALOOSA,01125,REPUBLICAN,241212.0
2024,ALABAMA,WALKER,01127,REPUBLICAN,65260.0
2024,ALABAMA,WASHINGTON,01129,REPUBLICAN,15018.0
2024,ALABAMA,WILCOX,01131,DEMOCRAT,9865.0
2024,ALABAMA,WINSTON,01133,REPUBLICAN,23869.0
2024,ALASKA,ALASKA,02000,REPUBLICAN,731158.0
2024,ARIZONA,APACHE,04001,DEMOCRAT,64800.0
2024,ARIZONA,COCHISE,04003,REPUBLICAN,125773.0
2024,ARIZONA,COCONINO,04005,DEMOCRAT,145161.0
2024,ARIZONA,GILA,04007,REPUBLICAN,54073.0
2024,ARIZONA,GRAHAM,04009,REPUBLICAN,40242.0
2024,ARIZONA,GREENLEE,04011,REPUBLICAN,9410.0
2024,ARIZONA,LA PAZ,04012,REPUBLICAN,16992.0
2024,ARIZONA,MARICOPA,04013,DEMOCRAT,4673096.0
2024,ARIZONA,MOHAVE,04015,REPUBLICAN,226479.0
2024,ARIZONA,NAVAJO,04017,REPUBLICAN,109516.0
2024,ARIZONA,PIMA,04019,DEMOCRAT,1080149.0
2024,ARIZONA,PINAL,04021,REPUBLICAN,513862.0
2024,ARIZONA,SANTA CRUZ,04023,DEMOCRAT,50508.0
2024,ARIZONA,YAVAPAI,04025,REPUBLICAN,252013.0
2024,ARIZONA,YUMA,04027,REPUBLICAN,220310.0
2024,ARKANSAS,ARKANSAS,05001,REPUBLICAN,16050.0
2024,ARKANSAS,ASHLEY,05003,REPUBLICAN,17984.0
2024,ARKANSAS,BAXTER,05005,REPUBLICAN,43007.0
2024,ARKANSAS,BENTON,05007,REPUBLICAN,321566.0
2024,ARKANSAS,BOONE,05009,REPUBLICAN,38636.0
2024,ARKANSAS,BRADLEY,05011,REPUBLICAN,9935.0
2024,ARKANSAS,CALHOUN,05013,REPUBLICAN,4690.0
2024,ARKANSAS,CARROLL,05015,REPUBLICAN,28968.0
2024,ARKANSAS,CHICOT,05017,REPUBLICAN,9272.0
2024,ARKANSAS,CLARK,05019,REPUBLICAN,20920.0
2024,ARKANSAS,CLAY,05021,REPUBLICAN,14112.0
2024,ARKANSAS,CLEBURNE,05023,REPUBLICAN,25646.0
2024,ARKANSAS,CLEVELAND,05025,REPUBLICAN,7367.0
2024,ARKANSAS,COLUMBIA,05027,REPUBLICAN,22024.0
2024,ARKANSAS,CONWAY,05029,REPUBLICAN,21422.0
2024,ARKANSAS,CRAIGHEAD,05031,REPUBLICAN,115852.0
2024,ARKANSAS,CRAWFORD,05033,REPUBLICAN,62258.0
2024,ARKANSAS,CRITTENDEN,05035,DEMOCRAT,46633.0
2024,ARKANSAS,CROSS,05037,REPUBLICAN,16194.0
2024,ARKANSAS,DALLAS,05039,REPUBLICAN,6076.0
2024,ARKANSAS,DESHA,05041,REPUBLICAN,10321.0
2024,ARKANSAS,DREW,05043,REPUBLICAN,16935.0
2024,ARKANSAS,FAULKNER,05045,REPUBLICAN,131611.0
2024,ARKANSAS,FRANKLIN,05047,REPUBLICAN,17586.0
2024,ARKANSAS,FULTON,05049,REPUBLICAN,12546.0
2024,ARKANSAS,GARLAND,05051,REPUBLICAN,99902.0
2024,ARKANSAS,GRANT,05053,REPUBLICAN,18546.0
2024,ARKANSAS,GREENE,05055,REPUBLICAN,46928.0
2024,ARKANSAS,HEMPSTEAD,05057,REPUBLICAN,19105.0
2024,ARKANSAS,HOT SPRING,05059,REPUBLICAN,33313.0
2024,ARKANSAS,HOWARD,05061,REPUBLICAN,12387.0
2024,ARKANSAS,INDEPENDENCE,05063,REPUBLICAN,38345.0
2024,ARKANSAS,IZARD,05065,REPUBLICAN,14291.0
2024,ARKANSAS,JACKSON,05067,REPUBLICAN,16673.0
2024,ARKANSAS,JEFFERSON,05069,DEMOCRAT,63672.0
2024,ARKANSAS,JOHNSON,05071,REPUBLICAN,26172.0
2024,ARKANSAS,LAFAYETTE,05073,REPUBLICAN,6015.0
2024,ARKANSAS,LAWRENCE,05075,REPUBLICAN,16305.0
2024,ARKANSAS,LEE,05077,DEMOCRAT,8104.0
2024,ARKANSAS,LINCOLN,05079,REPUBLICAN,12868.0
2024,ARKANSAS,LITTLE RIVER,05081,REPUBLICAN,11626.0
2024,ARKANSAS,LOGAN,05083,REPUBLICAN,21457.0
2024,ARKANSAS,LONOKE,05085,REPUBLICAN,76389.0
2024,ARKANSAS,MADISON,05087,REPUBLICAN,17865.0
2024,ARKANSAS,MARION,05089,REPUBLICAN,17593.0
2024,ARKANSAS,MILLER,05091,REPUBLICAN,41958.0
2024,ARKANSAS,MISSISSIPPI,05093,REPUBLICAN,38095.0
2024,ARKANSAS,MONROE,05095,REPUBLICAN,6415.0
2024,ARKANSAS,MONTGOMERY,05097,REPUBLICAN,8510.0
2024,ARKANSAS,NEVADA,05099,REPUBLICAN,8004.0
2024,ARKANSAS,NEWTON,05101,REPUBLICAN,7026.0
2024,ARKANSAS,OUACHITA,05103,REPUBLICAN,21684.0
2024,ARKANSAS,PERRY,05105,REPUBLICAN,10251.0
2024,ARKANSAS,PHILLIPS,05107,DEMOCRAT,14661.0
2024,ARKANSAS,PIKE,05109,REPUBLICAN,10027.0
2024,ARKANSAS,POINSETT,05111,REPUBLICAN,22300.0
2024,ARKANSAS,POLK,05113,REPUBLICAN,19434.0
2024,ARKANSAS,POPE,05115,REPUBLICAN,64829.0
2024,ARKANSAS,PRAIRIE,05117,REPUBLICAN,7935.0
2024,ARKANSAS,PULASKI,05119,DEMOCRAT,401209.0
2024,ARKANSAS,RANDOLPH,05121,REPUBLICAN,19040.0
2024,ARKANSAS,ST. FRANCIS,05123,DEMOCRAT,21822.0
2024,ARKANSAS,SALINE,05125,REPUBLICAN,131252.0
2024,ARKANSAS,SCOTT,05127,REPUBLICAN,9837.0
2024,ARKANSAS,SEARCY,05129,REPUBLICAN,7836.0
2024,ARKANSAS,SEBASTIAN,05131,REPUBLICAN,130035.0
2024,ARKANSAS,SEVIER,05133,REPUBLICAN,15735.0
2024,ARKANSAS,SHARP,05135,REPUBLICAN,18130.0
2024,ARKANSAS,STONE,05137,REPUBLICAN,12785.0
2024,ARKANSAS,UNION,05139,REPUBLICAN,37008.0
2024,ARKANSAS,VAN BUREN,05141,REPUBLICAN,16152.0
2024,ARKANSAS,WASHINGTON,05143,REPUBLICAN,266184.0
2024,ARKANSAS,WHITE,05145,REPUBLICAN,79091.0
2024,ARKANSAS,WOODRUFF,05147,REPUBLICAN,5808.0
2024,ARKANSAS,YELL,05149,REPUBLICAN,20134.0
2024,CALIFORNIA,ALAMEDA,06001,DEMOCRAT,1649060.0
2024,CALIFORNIA,ALPINE,06003,DEMOCRAT,1099.0
2024,CALIFORNIA,AMADOR,06005,REPUBLICAN,42026.0
2024,CALIFORNIA,BUTTE,06007,DEMOCRAT,208334.0
2024,CALIFORNIA,CALAVERAS,06009,REPUBLICAN,46505.0
2024,CALIFORNIA,COLUSA,06011,REPUBLICAN,22074.0
2024,CALIFORNIA,CONTRA COSTA,06013,DEMOCRAT,1172607.0
2024,CALIFORNIA,DEL NORTE,06015,REPUBLICAN,27009.0
2024,CALIFORNIA,EL DORADO,06017,REPUBLICAN,192823.0
2024,CALIFORNIA,FRESNO,06019,DEMOCRAT,1024125.0
2024,CALIFORNIA,GLENN,06021,REPUBLICAN,28304.0
2024,CALIFORNIA,HUMBOLDT,06023,DEMOCRAT,132380.0
2024,CALIFORNIA,IMPERIAL,06025,DEMOCRAT,181724.0
2024,CALIFORNIA,INYO,06027,DEMOCRAT,18485.0
2024,CALIFORNIA,KERN,06029,REPUBLICAN,922529.0
2024,CALIFORNIA,KINGS,06031,REPUBLICAN,154913.0
2024,CALIFORNIA,LAKE,06033,DEMOCRAT,67764.0
2024,CALIFORNIA,LASSEN,06035,REPUBLICAN,28340.0
2024,CALIFORNIA,LOS ANGELES,06037,DEMOCRAT,9757179.0
2024,CALIFORNIA,MADERA,06039,REPUBLICAN,165432.0
2024,CALIFORNIA,MARIN,06041,DEMOCRAT,256400.0
2024,CALIFORNIA,MARIPOSA,06043,REPUBLICAN,17048.0
2024,CALIFORNIA,MENDOCINO,06045,DEMOCRAT,89175.0
2024,CALIFORNIA,MERCED,06047,DEMOCRAT,296774.0
2024,CALIFORNIA,MODOC,06049,REPUBLICAN,8491.0
2024,CALIFORNIA,MONO,06051,DEMOCRAT,12991.0
2024,CALIFORNIA,MONTEREY,06053,DEMOCRAT,436251.0
2024,CALIFORNIA,NAPA,06055,DEMOCRAT,132727.0
2024,CALIFORNIA,NEVADA,06057,DEMOCRAT,102195.0
2024,CALIFORNIA,ORANGE,06059,DEMOCRAT,3170435.0
2024,CALIFORNIA,PLACER,06061,REPUBLICAN,433822.0
2024,CALIFORNIA,PLUMAS,06063,REPUBLICAN,18834.0
2024,CALIFORNIA,RIVERSIDE,06065,DEMOCRAT,2529933.0
2024,CALIFORNIA,SACRAMENTO,06067,DEMOCRAT,1611231.0
2024,CALIFORNIA,SAN BENITO,06069,DEMOCRAT,69159.0
2024,CALIFORNIA,SAN BERNARDINO,06071,DEMOCRAT,2214281.0
2024,CALIFORNIA,SAN DIEGO,06073,DEMOCRAT,3298799.0
2024,CALIFORNIA,SAN FRANCISCO,06075,DEMOCRAT,827526.0
2024,CALIFORNIA,SAN JOAQUIN,06077,DEMOCRAT,816108.0
2024,CALIFORNIA,SAN LUIS OBISPO,06079,DEMOCRAT,281843.0
2024,CALIFORNIA,SAN MATEO,06081,DEMOCRAT,742893.0
2024,CALIFORNIA,SANTA BARBARA,06083,DEMOCRAT,444500.0
2024,CALIFORNIA,SANTA CLARA,06085,DEMOCRAT,1926325.0
2024,CALIFORNIA,SANTA CRUZ,06087,DEMOCRAT,262406.0
2024,CALIFORNIA,SHASTA,06089,REPUBLICAN,181121.0
2024,CALIFORNIA,SIERRA,06091,REPUBLICAN,3113.0
2024,CALIFORNIA,SISKIYOU,06093,REPUBLICAN,42498.0
2024,CALIFORNIA,SOLANO,06095,DEMOCRAT,455101.0
2024,CALIFORNIA,SONOMA,06097,DEMOCRAT,485375.0
2024,CALIFORNIA,STANISLAUS,06099,DEMOCRAT,556972.0
2024,CALIFORNIA,SUTTER,06101,REPUBLICAN,98545.0
2024,CALIFORNIA,TEHAMA,06103,REPUBLICAN,64451.0
2024,CALIFORNIA,TRINITY,06105,REPUBLICAN,15642.0
2024,CALIFORNIA,TULARE,06107,REPUBLICAN,483546.0
2024,CALIFORNIA,TUOLUMNE,06109,REPUBLICAN,53893.0
2024,CALIFORNIA,VENTURA,06111,DEMOCRAT,835427.0
2024,CALIFORNIA,YOLO,06113,DEMOCRAT,225251.0
2024,CALIFORNIA,YUBA,06115,REPUBLICAN,87469.0
2024,COLORADO,ADAMS,08001,DEMOCRAT,542973.0
2024,COLORADO,ALAMOSA,08003,REPUBLICAN,16689.0
2024,COLORADO,ARAPAHOE,08005,DEMOCRAT,666918.0
2024,COLORADO,ARCHULETA,08007,REPUBLICAN,14112.0
2024,COLORADO,BACA,08009,REPUBLICAN,3367.0
2024,COLORADO,BENT,08011,REPUBLICAN,5779.0
2024,COLORADO,BOULDER,08013,DEMOCRAT,330262.0
2024,COLORADO,BROOMFIELD,08014,DEMOCRAT,78323.0
2024,COLORADO,CHAFFEE,08015,DEMOCRAT,20780.0
2024,COLORADO,CHEYENNE,08017,REPUBLICAN,1712.0
2024,COLORADO,CLEAR CREEK,08019,DEMOCRAT,9076.0
2024,COLORADO,CONEJOS,08021,REPUBLICAN,7549.0
2024,COLORADO,COSTILLA,08023,DEMOCRAT,3686.0
2024,COLORADO,CROWLEY,08025,REPUBLICAN,5600.0
2024,COLORADO,CUSTER,08027,REPUBLICAN,5553.0
2024,COLORADO,DELTA,08029,REPUBLICAN,32215.0
2024,COLORADO,DENVER,08031,DEMOCRAT,729019.0
2024,COLORADO,DOLORES,08033,REPUBLICAN,2467.0
2024,COLORADO,DOUGLAS,08035,REPUBLICAN,393995.0
2024,COLORADO,EAGLE,08037,DEMOCRAT,54330.0
2024,COLORADO,ELBERT,08039,REPUBLICAN,29382.0
2024,COLORADO,EL PASO,08041,REPUBLICAN,752772.0
2024,COLORADO,FREMONT,08043,REPUBLICAN,50093.0
2024,COLORADO,GARFIELD,08045,DEMOCRAT,63167.0
2024,COLORADO,GILPIN,08047,DEMOCRAT,5963.0
2024,COLORADO,GRAND,08049,REPUBLICAN,16154.0
2024,COLORADO,GUNNISON,08051,DEMOCRAT,17310.0
2024,COLORADO,HINSDALE,08053,REPUBLICAN,747.0
2024,COLORADO,HUERFANO,08055,REPUBLICAN,6988.0
2024,COLORADO,JACKSON,08057,REPUBLICAN,1273.0
2024,COLORADO,JEFFERSON,08059,DEMOCRAT,578533.0
2024,COLORADO,KIOWA,08061,REPUBLICAN,1392.0
2024,COLORADO,KIT CARSON,08063,REPUBLICAN,7080.0
2024,COLORADO,LAKE,08065,DEMOCRAT,7369.0
2024,COLORADO,LA PLATA,08067,DEMOCRAT,56823.0
2024,COLORADO,LARIMER,08069,DEMOCRAT,374574.0
2024,COLORADO,LAS ANIMAS,08071,REPUBLICAN,14518.0
2024,COLORADO,LINCOLN,08073,REPUBLICAN,5598.0
2024,COLORADO,LOGAN,08075,REPUBLICAN,20755.0
2024,COLORADO,MESA,08077,REPUBLICAN,161260.0
2024,COLORADO,MINERAL,08079,REPUBLICAN,933.0
2024,COLORADO,MOFFAT,08081,REPUBLICAN,13142.0
2024,COLORADO,MONTEZUMA,08083,REPUBLICAN,26841.0
2024,COLORADO,MONTROSE,08085,REPUBLICAN,44806.0
2024,COLORADO,MORGAN,08087,REPUBLICAN,30300.0
2024,COLORADO,OTERO,08089,REPUBLICAN,17991.0
2024,COLORADO,OURAY,08091,DEMOCRAT,5197.0
2024,COLORADO,PARK,08093,REPUBLICAN,18316.0
2024,COLORADO,PHILLIPS,08095,REPUBLICAN,4488.0
2024,COLORADO,PITKIN,08097,DEMOCRAT,16643.0
2024,COLORADO,PROWERS,08099,REPUBLICAN,11957.0
2024,COLORADO,PUEBLO,08101,DEMOCRAT,169866.0
2024,COLORADO,RIO BLANCO,08103,REPUBLICAN,6607.0
2024,COLORADO,RIO GRANDE,08105,REPUBLICAN,11132.0
2024,COLORADO,ROUTT,08107,DEMOCRAT,25243.0
2024,COLORADO,SAGUACHE,08109,DEMOCRAT,6670.0
2024,COLORADO,SAN JUAN,08111,DEMOCRAT,821.0
2024,COLORADO,SAN MIGUEL,08113,DEMOCRAT,7819.0
2024,COLORADO,SEDGWICK,08115,REPUBLICAN,2257.0
2024,COLORADO,SUMMIT,08117,DEMOCRAT,30882.0
2024,COLORADO,TELLER,08119,REPUBLICAN,24862.0
2024,COLORADO,WASHINGTON,08121,REPUBLICAN,4771.0
2024,COLORADO,WELD,08123,REPUBLICAN,369745.0
2024,COLORADO,YUMA,08125,REPUBLICAN,10048.0
2024,CONNECTICUT,FAIRFIELD,09001,DEMOCRAT,942426.0
2024,CONNECTICUT,HARTFORD,09003,DEMOCRAT,889226.0
2024,CONNECTICUT,LITCHFIELD,09005,REPUBLICAN,179610.0
2024,CONNECTICUT,MIDDLESEX,09007,DEMOCRAT,161657.0
2024,CONNECTICUT,NEW HAVEN,09009,DEMOCRAT,851948.0
2024,CONNECTICUT,NEW LONDON,09011,DEMOCRAT,264999.0
2024,CONNECTICUT,TOLLAND,09013,DEMOCRAT,150600.0
2024,CONNECTICUT,WINDHAM,09015,REPUBLICAN,116540.0
2024,DELAWARE,KENT,10001,DEMOCRAT,192690.0
2024,DELAWARE,NEW CASTLE,10003,DEMOCRAT,588093.0
2024,DELAWARE,SUSSEX,10005,REPUBLICAN,271134.0
2024,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,11001,DEMOCRAT,702250.0
2024,FLORIDA,ALACHUA,12001,DEMOCRAT,291782.0
2024,FLORIDA,BAKER,12003,REPUBLICAN,29325.0
2024,FLORIDA,BAY,12005,REPUBLICAN,199718.0
2024,FLORIDA,BRADFORD,12007,REPUBLICAN,28075.0
2024,FLORIDA,BREVARD,12009,REPUBLICAN,658447.0
2024,FLORIDA,BROWARD,12011,DEMOCRAT,2037472.0
2024,FLORIDA,CALHOUN,12013,REPUBLICAN,13278.0
2024,FLORIDA,CHARLOTTE,12015,REPUBLICAN,212122.0
2024,FLORIDA,CITRUS,12017,REPUBLICAN,170174.0
2024,FLORIDA,CLAY,12019,REPUBLICAN,236760.0
2024,FLORIDA,COLLIER,12021,REPUBLICAN,416233.0
2024,FLORIDA,COLUMBIA,12023,REPUBLICAN,73977.0
2024,FLORIDA,DESOTO,12027,REPUBLICAN,36744.0
2024,FLORIDA,DIXIE,12029,REPUBLICAN,17614.0
2024,FLORIDA,DUVAL,12031,DEMOCRAT,1055159.0
2024,FLORIDA,ESCAMBIA,12033,REPUBLICAN,331275.0
2024,FLORIDA,FLAGLER,12035,REPUBLICAN,136744.0
2024,FLORIDA,FRANKLIN,12037,REPUBLICAN,12979.0
2024,FLORIDA,GADSDEN,12039,DEMOCRAT,44151.0
2024,FLORIDA,GILCHRIST,12041,REPUBLICAN,20233.0
2024,FLORIDA,GLADES,12043,REPUBLICAN,13132.0
2024,FLORIDA,GULF,12045,REPUBLICAN,15876.0
2024,FLORIDA,HAMILTON,12047,REPUBLICAN,14334.0
2024,FLORIDA,HARDEE,12049,REPUBLICAN,26068.0
2024,FLORIDA,HENDRY,12051,REPUBLICAN,46130.0
2024,FLORIDA,HERNANDO,12053,REPUBLICAN,218150.0
2024,FLORIDA,HIGHLANDS,12055,REPUBLICAN,109778.0
2024,FLORIDA,HILLSBOROUGH,12057,DEMOCRAT,1581426.0
2024,FLORIDA,HOLMES,12059,REPUBLICAN,19876.0
2024,FLORIDA,INDIAN RIVER,12061,REPUBLICAN,172139.0
2024,FLORIDA,JACKSON,12063,REPUBLICAN,49980.0
2024,FLORIDA,JEFFERSON,12065,REPUBLICAN,15921.0
2024,FLORIDA,LAFAYETTE,12067,REPUBLICAN,8640.0
2024,FLORIDA,LAKE,12069,REPUBLICAN,444204.0
2024,FLORIDA,LEE,12071,REPUBLICAN,860959.0
2024,FLORIDA,LEON,12073,DEMOCRAT,300488.0
2024,FLORIDA,LEVY,12075,REPUBLICAN,47765.0
2024,FLORIDA,LIBERTY,12077,REPUBLICAN,7955.0
2024,FLORIDA,MADISON,12079,REPUBLICAN,18364.0
2024,FLORIDA,MANATEE,12081,REPUBLICAN,458352.0
2024,FLORIDA,MARION,12083,REPUBLICAN,428905.0
2024,FLORIDA,MARTIN,12085,REPUBLICAN,165666.0
2024,FLORIDA,MIAMI-DADE,12086,DEMOCRAT,2838461.0
2024,FLORIDA,MONROE,12087,REPUBLICAN,80908.0
2024,FLORIDA,NASSAU,12089,REPUBLICAN,104376.0
2024,FLORIDA,OKALOOSA,12091,REPUBLICAN,220483.0
2024,FLORIDA,OKEECHOBEE,12093,REPUBLICAN,42369.0
2024,FLORIDA,ORANGE,12095,DEMOCRAT,1533646.0
2024,FLORIDA,OSCEOLA,12097,DEMOCRAT,468058.0
2024,FLORIDA,PALM BEACH,12099,DEMOCRAT,1582055.0
2024,FLORIDA,PASCO,12101,REPUBLICAN,659114.0
2024,FLORIDA,PINELLAS,12103,DEMOCRAT,965870.0
2024,FLORIDA,POLK,12105,REPUBLICAN,852878.0
2024,FLORIDA,PUTNAM,12107,REPUBLICAN,77301.0
2024,FLORIDA,ST. JOHNS,12109,REPUBLICAN,334928.0
2024,FLORIDA,ST. LUCIE,12111,REPUBLICAN,390670.0
2024,FLORIDA,SANTA ROSA,12113,REPUBLICAN,207653.0
2024,FLORIDA,SARASOTA,12115,REPUBLICAN,476604.0
2024,FLORIDA,SEMINOLE,12117,DEMOCRAT,494605.0
2024,FLORIDA,SUMTER,12119,REPUBLICAN,154693.0
2024,FLORIDA,SUWANNEE,12121,REPUBLICAN,47536.0
2024,FLORIDA,TAYLOR,12123,REPUBLICAN,21843.0
2024,FLORIDA,UNION,12125,REPUBLICAN,15738.0
2024,FLORIDA,VOLUSIA,12127,REPUBLICAN,602772.0
2024,FLORIDA,WAKULLA,12129,REPUBLICAN,37115.0
2024,FLORIDA,WALTON,12131,REPUBLICAN,89666.0
2024,FLORIDA,WASHINGTON,12133,REPUBLICAN,26503.0
2024,GEORGIA,APPLING,13001,REPUBLICAN,18669.0
2024,GEORGIA,ATKINSON,13003,REPUBLICAN,8435.0
2024,GEORGIA,BACON,13005,REPUBLICAN,11045.0
2024,GEORGIA,BAKER,13007,REPUBLICAN,2732.0
2024,GEORGIA,BALDWIN,13009,REPUBLICAN,43644.0
2024,GEORGIA,BANKS,13011,REPUBLICAN,20318.0
2024,GEORGIA,BARROW,13013,REPUBLICAN,96294.0
2024,GEORGIA,BARTOW,13015,REPUBLICAN,117508.0
2024,GEORGIA,BEN HILL,13017,REPUBLICAN,16945.0
2024,GEORGIA,BERRIEN,13019,REPUBLICAN,18666.0
2024,GEORGIA,BIBB,13021,DEMOCRAT,157056.0
2024,GEORGIA,BLECKLEY,13023,REPUBLICAN,12626.0
2024,GEORGIA,BRANTLEY,13025,REPUBLICAN,18795.0
2024,GEORGIA,BROOKS,13027,REPUBLICAN,16344.0
2024,GEORGIA,BRYAN,13029,REPUBLICAN,51105.0
2024,GEORGIA,BULLOCH,13031,REPUBLICAN,85454.0
2024,GEORGIA,BURKE,13033,REPUBLICAN,24472.0
2024,GEORGIA,BUTTS,13035,REPUBLICAN,27127.0
2024,GEORGIA,CALHOUN,13037,REPUBLICAN,5441.0
2024,GEORGIA,CAMDEN,13039,REPUBLICAN,59099.0
2024,GEORGIA,CANDLER,13043,REPUBLICAN,11130.0
2024,GEORGIA,CARROLL,13045,REPUBLICAN,129911.0
2024,GEORGIA,CATOOSA,13047,REPUBLICAN,68940.0
2024,GEORGIA,CHARLTON,13049,REPUBLICAN,13021.0
2024,GEORGIA,CHATHAM,13051,DEMOCRAT,307336.0
2024,GEORGIA,CHATTAHOOCHEE,13053,REPUBLICAN,8548.0
2024,GEORGIA,CHATTOOGA,13055,REPUBLICAN,25306.0
2024,GEORGIA,CHEROKEE,13057,REPUBLICAN,293513.0
2024,GEORGIA,CLARKE,13059,DEMOCRAT,129995.0
2024,GEORGIA,CLAY,13061,REPUBLICAN,2815.0
2024,GEORGIA,CLAYTON,13063,DEMOCRAT,297703.0
2024,GEORGIA,CLINCH,13065,REPUBLICAN,6871.0
2024,GEORGIA,COBB,13067,DEMOCRAT,787538.0
2024,GEORGIA,COFFEE,13069,REPUBLICAN,43851.0
2024,GEORGIA,COLQUITT,13071,REPUBLICAN,46977.0
2024,GEORGIA,COLUMBIA,13073,REPUBLICAN,167472.0
2024,GEORGIA,COOK,13075,REPUBLICAN,17984.0
2024,GEORGIA,COWETA,13077,REPUBLICAN,158233.0
2024,GEORGIA,CRAWFORD,13079,REPUBLICAN,12349.0
2024,GEORGIA,CRISP,13081,REPUBLICAN,19468.0
2024,GEORGIA,DADE,13083,REPUBLICAN,16068.0
2024,GEORGIA,DAWSON,13085,REPUBLICAN,33748.0
2024,GEORGIA,DECATUR,13087,REPUBLICAN,29391.0
2024,GEORGIA,DEKALB,13089,DEMOCRAT,770307.0
2024,GEORGIA,DODGE,13091,REPUBLICAN,19630.0
2024,GEORGIA,DOOLY,13093,REPUBLICAN,11186.0
2024,GEORGIA,DOUGHERTY,13095,DEMOCRAT,82418.0
2024,GEORGIA,DOUGLAS,13097,DEMOCRAT,151887.0
2024,GEORGIA,EARLY,13099,REPUBLICAN,10444.0
2024,GEORGIA,ECHOLS,13101,REPUBLICAN,3698.0
